tag,barcode_group,total_seqs,total_unique_seqs,total_failed_seqs,total_AA_mutations,unique_AA_mutations,mean_AA_mutations_per_seq,median_AA_mutations_per_seq,total_NT_mutations,unique_NT_mutations,mean_NT_mutations_per_base,mean_NT_mutations_per_seq,median_NT_mutations_per_seq,total_transversions,total_transitions,unique_transversions,unique_transitions,total_insertion_length,total_deletion_length,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G,A->T_unique,A->G_unique,A->C_unique,T->A_unique,T->G_unique,T->C_unique,G->A_unique,G->T_unique,G->C_unique,C->A_unique,C->T_unique,C->G_unique
DE5redo-URA3,594A-g128,56,56,0,,,,,1146.0,448.0,0.0222679932,20.46,20,209.0,937.0,123.0,325.0,42,15,54.0,82.0,4.0,40.0,8.0,123.0,438.0,30.0,10.0,51.0,294.0,12.0,22.0,51.0,4.0,27.0,4.0,66.0,95.0,12.0,7.0,37.0,113.0,10.0
DE5redo-URA3,594A-g40,34,34,0,,,,,370.0,241.0,0.0118415157,10.88,11,70.0,300.0,67.0,174.0,7,2,10.0,31.0,0.0,15.0,4.0,28.0,141.0,10.0,3.0,24.0,100.0,4.0,10.0,27.0,0.0,13.0,4.0,25.0,61.0,10.0,3.0,23.0,61.0,4.0
DE5redo-URA3,594A-g80,78,78,0,,,,,1247.0,390.0,0.017396278,15.99,16,213.0,1034.0,101.0,289.0,33,38,56.0,72.0,2.0,35.0,12.0,106.0,514.0,45.0,10.0,46.0,342.0,7.0,12.0,50.0,2.0,27.0,7.0,49.0,86.0,14.0,6.0,31.0,104.0,2.0
DE5redo-URA3,594B-g0,33,33,0,,,,,206.0,110.0,0.006792627,6.24,6,28.0,178.0,27.0,83.0,6,5,4.0,9.0,0.0,3.0,2.0,27.0,103.0,6.0,1.0,11.0,39.0,1.0,4.0,8.0,0.0,3.0,2.0,17.0,28.0,5.0,1.0,11.0,30.0,1.0
DE5redo-URA3,594D-g0,62,60,0,,,,,453.0,168.0,0.007950437,7.31,7,63.0,390.0,31.0,137.0,5,2,11.0,38.0,0.0,18.0,0.0,28.0,205.0,17.0,12.0,5.0,119.0,0.0,9.0,22.0,0.0,8.0,0.0,22.0,43.0,8.0,1.0,5.0,50.0,0.0
DE5redo-URA3,594D-g40,87,87,0,,,,,1068.0,426.0,0.0133578477,12.28,12,204.0,864.0,125.0,301.0,30,8,23.0,74.0,6.0,46.0,3.0,82.0,450.0,66.0,9.0,44.0,258.0,7.0,23.0,48.0,5.0,32.0,3.0,61.0,89.0,15.0,8.0,32.0,103.0,7.0
DE5redo-URA3,595A-g128,47,47,0,,,,,948.0,460.0,0.0219480008,20.17,21,181.0,767.0,121.0,339.0,34,9,13.0,93.0,5.0,44.0,11.0,95.0,336.0,35.0,17.0,49.0,243.0,7.0,13.0,64.0,4.0,34.0,7.0,60.0,99.0,19.0,9.0,28.0,116.0,7.0
DE5redo-URA3,595A-g40,1,1,0,,,,,6.0,6.0,0.0065288357,6.0,6,1.0,5.0,1.0,5.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0
DE5redo-URA3,595A-g80,43,43,0,,,,,652.0,369.0,0.0164992282,15.16,15,134.0,518.0,91.0,278.0,22,5,19.0,57.0,6.0,21.0,8.0,68.0,253.0,11.0,18.0,43.0,140.0,8.0,15.0,43.0,5.0,19.0,3.0,59.0,85.0,7.0,8.0,26.0,91.0,8.0
DE5redo-URA3,595C-g0,16,16,0,,,,,87.0,55.0,0.0059167573,5.44,5,13.0,74.0,12.0,43.0,3,0,3.0,6.0,0.0,4.0,0.0,11.0,41.0,2.0,0.0,3.0,16.0,1.0,2.0,6.0,0.0,4.0,0.0,9.0,15.0,2.0,0.0,3.0,13.0,1.0
DE5redo-URA3,596A-g128,61,61,0,,,,,1066.0,488.0,0.0190156799,17.48,17,164.0,902.0,107.0,381.0,24,39,38.0,84.0,5.0,55.0,9.0,163.0,407.0,16.0,5.0,24.0,248.0,12.0,15.0,66.0,5.0,45.0,5.0,87.0,100.0,12.0,4.0,17.0,128.0,4.0
DE5redo-URA3,596A-g40,41,41,0,,,,,366.0,219.0,0.0097136336,8.93,9,53.0,313.0,44.0,175.0,4,2,12.0,24.0,1.0,12.0,1.0,47.0,164.0,3.0,4.0,15.0,78.0,5.0,6.0,22.0,1.0,12.0,1.0,30.0,62.0,3.0,4.0,14.0,61.0,3.0
DE5redo-URA3,596A-g80,61,61,0,,,,,783.0,391.0,0.0139674272,12.84,13,143.0,640.0,102.0,289.0,14,11,33.0,59.0,2.0,29.0,5.0,87.0,300.0,11.0,11.0,24.0,194.0,28.0,18.0,50.0,2.0,29.0,5.0,52.0,85.0,10.0,9.0,19.0,102.0,10.0
DE5redo-URA3,596C-g128,58,58,0,,,,,1044.0,457.0,0.0195865071,18.0,17,171.0,873.0,103.0,354.0,16,11,35.0,82.0,4.0,42.0,9.0,128.0,342.0,7.0,19.0,48.0,321.0,7.0,20.0,51.0,3.0,36.0,3.0,81.0,102.0,5.0,12.0,19.0,120.0,5.0
DE5redo-URA3,596D-g40,80,80,0,,,,,957.0,343.0,0.0130168662,11.96,12,256.0,701.0,91.0,252.0,16,9,25.0,53.0,2.0,69.0,42.0,63.0,343.0,15.0,39.0,56.0,242.0,8.0,12.0,43.0,2.0,27.0,4.0,44.0,82.0,10.0,7.0,23.0,83.0,6.0
DE5redo-URA3,596D-g80,52,52,0,,,,,768.0,367.0,0.0160709802,14.77,14,170.0,598.0,83.0,284.0,13,10,13.0,64.0,0.0,38.0,18.0,73.0,265.0,9.0,32.0,48.0,196.0,12.0,11.0,53.0,0.0,23.0,6.0,58.0,80.0,9.0,6.0,18.0,93.0,10.0
DE5redo-URA3,611A-g128,71,71,0,,,,,582.0,300.0,0.0089196769,8.2,9,28.0,554.0,23.0,277.0,2,8,0.0,146.0,0.0,6.0,1.0,196.0,162.0,2.0,6.0,4.0,50.0,9.0,0.0,85.0,0.0,5.0,1.0,127.0,35.0,2.0,6.0,4.0,30.0,5.0
DE5redo-URA3,612A-g128,16,16,0,,,,,77.0,54.0,0.0052366703,4.81,4,21.0,56.0,21.0,33.0,9,8,4.0,4.0,1.0,3.0,0.0,1.0,36.0,5.0,1.0,7.0,15.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,18.0,5.0,1.0,7.0,13.0,0.0
DE5redo-URA3,612B-g128,58,57,0,,,,,259.0,136.0,0.0048591047,4.47,4,68.0,191.0,51.0,85.0,16,50,4.0,7.0,5.0,4.0,3.0,4.0,141.0,15.0,2.0,31.0,39.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,45.0,10.0,2.0,22.0,32.0,3.0
DE5redo-URA3,612C-g128,11,11,0,,,,,39.0,25.0,0.0038579484,3.55,3,8.0,31.0,8.0,17.0,5,48,1.0,0.0,0.0,1.0,2.0,4.0,19.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,4.0,8.0,0.0
DE5redo-URA3,612D-g120,27,27,0,,,,,142.0,86.0,0.0057228066,5.26,4,26.0,116.0,23.0,63.0,20,0,4.0,8.0,0.0,4.0,0.0,4.0,62.0,3.0,1.0,12.0,42.0,2.0,4.0,5.0,0.0,4.0,0.0,4.0,24.0,3.0,1.0,9.0,30.0,2.0
DE5redo-URA3,618A-g128,142,134,0,,,,,575.0,245.0,0.0044061978,4.05,4,177.0,398.0,113.0,132.0,31,29,16.0,29.0,6.0,46.0,11.0,37.0,264.0,24.0,8.0,60.0,68.0,6.0,12.0,17.0,6.0,35.0,7.0,25.0,47.0,10.0,7.0,30.0,43.0,6.0
DE5redo-URA3,618B-g128,115,110,0,,,,,560.0,270.0,0.0052987652,4.87,5,160.0,400.0,117.0,153.0,13,64,13.0,33.0,6.0,53.0,8.0,35.0,246.0,22.0,7.0,42.0,86.0,9.0,9.0,25.0,6.0,41.0,8.0,28.0,50.0,14.0,7.0,28.0,50.0,4.0
DE5redo-URA3,618C-g128,125,119,0,,,,,570.0,257.0,0.0049619151,4.56,5,168.0,402.0,96.0,161.0,18,25,16.0,34.0,3.0,32.0,52.0,29.0,263.0,24.0,6.0,28.0,76.0,7.0,14.0,24.0,2.0,25.0,11.0,26.0,58.0,13.0,5.0,21.0,53.0,5.0
DE5redo-URA3,618C-g80,82,78,0,,,,,313.0,133.0,0.0041535073,3.82,4,97.0,216.0,55.0,78.0,3,124,11.0,19.0,1.0,26.0,34.0,11.0,152.0,12.0,0.0,10.0,34.0,3.0,10.0,12.0,1.0,20.0,3.0,11.0,27.0,8.0,0.0,10.0,28.0,3.0
DE5redo-URA3,618D-g128,153,150,0,,,,,675.0,295.0,0.0048006145,4.41,4,170.0,505.0,134.0,161.0,15,30,26.0,36.0,5.0,38.0,7.0,60.0,302.0,33.0,9.0,43.0,107.0,9.0,23.0,23.0,4.0,34.0,7.0,32.0,49.0,19.0,8.0,31.0,57.0,8.0
DE5redo-URA3,619B-g112,70,70,0,,,,,1541.0,511.0,0.023954609,22.01,22,495.0,1046.0,150.0,361.0,159,15,89.0,134.0,4.0,128.0,12.0,111.0,552.0,19.0,25.0,207.0,249.0,11.0,14.0,72.0,4.0,47.0,9.0,79.0,98.0,17.0,13.0,35.0,112.0,11.0
DE5redo-URA3,619C-g112,21,21,0,,,,,632.0,308.0,0.0327478108,30.1,30,149.0,483.0,84.0,224.0,33,11,15.0,44.0,1.0,25.0,4.0,55.0,213.0,38.0,7.0,57.0,171.0,2.0,13.0,30.0,1.0,22.0,4.0,38.0,75.0,13.0,5.0,25.0,81.0,1.0
DE5redo-URA3,619D-g112,101,101,0,,,,,1684.0,404.0,0.0181428371,16.67,16,428.0,1256.0,87.0,317.0,17,16,229.0,106.0,8.0,36.0,10.0,123.0,519.0,18.0,7.0,110.0,508.0,10.0,21.0,58.0,1.0,21.0,7.0,85.0,77.0,10.0,7.0,12.0,97.0,8.0
DE5redo-URA3,620A-g104,73,56,0,,,,,204.0,96.0,0.0030408276,2.79,2,41.0,163.0,39.0,57.0,7,35,7.0,10.0,0.0,10.0,5.0,3.0,126.0,5.0,1.0,12.0,24.0,1.0,7.0,6.0,0.0,10.0,5.0,3.0,27.0,3.0,1.0,12.0,21.0,1.0
DE5redo-URA3,620B-g104,207,107,0,,,,,700.0,116.0,0.0036796981,3.38,3,50.0,650.0,40.0,76.0,78,0,6.0,228.0,5.0,7.0,4.0,79.0,309.0,7.0,2.0,15.0,34.0,4.0,4.0,10.0,4.0,7.0,4.0,9.0,26.0,4.0,2.0,11.0,31.0,4.0
DE5redo-URA3,620C-g56,64,64,0,,,,,1282.0,388.0,0.02179679,20.03,21,218.0,1064.0,111.0,277.0,34,20,36.0,120.0,8.0,66.0,1.0,264.0,347.0,22.0,7.0,49.0,333.0,29.0,23.0,47.0,6.0,28.0,1.0,54.0,70.0,15.0,3.0,23.0,106.0,12.0
TPDNAP,520A-g120,31,31,0,694.0,566.0,22.387096774193548,18.0,1335.0,1035.0,0.014529189,43.06,34,648.0,687.0,501.0,534.0,638,1116,72.0,144.0,50.0,78.0,73.0,183.0,134.0,105.0,93.0,66.0,226.0,111.0,69.0,132.0,47.0,48.0,59.0,128.0,111.0,66.0,83.0,57.0,163.0,72.0
TPDNAP,520A-g32,30,30,0,514.0,419.0,17.133333333333333,16.0,930.0,730.0,0.0104588394,31.0,28,473.0,457.0,360.0,370.0,429,866,40.0,106.0,52.0,61.0,46.0,140.0,93.0,88.0,65.0,41.0,118.0,80.0,39.0,95.0,49.0,33.0,44.0,103.0,80.0,57.0,54.0,39.0,92.0,45.0
TPDNAP,520B-g120,44,44,0,894.0,709.0,20.318181818181817,13.0,1653.0,1256.0,0.0126748252,37.57,27,838.0,815.0,629.0,627.0,742,1629,100.0,220.0,85.0,105.0,84.0,201.0,188.0,125.0,108.0,83.0,206.0,148.0,93.0,190.0,82.0,61.0,76.0,140.0,145.0,71.0,88.0,71.0,152.0,87.0
TPDNAP,520B-g32,25,25,0,636.0,529.0,25.44,22.0,1119.0,923.0,0.0151012146,44.76,40,612.0,507.0,505.0,418.0,490,968,71.0,118.0,58.0,71.0,63.0,128.0,130.0,109.0,85.0,60.0,131.0,95.0,67.0,106.0,57.0,48.0,59.0,98.0,108.0,77.0,78.0,52.0,106.0,67.0
TPDNAP,520C-g120,40,40,0,979.0,782.0,24.475,18.0,1859.0,1422.0,0.0156798246,46.48,36,887.0,972.0,687.0,735.0,980,1551,99.0,250.0,104.0,121.0,71.0,242.0,258.0,147.0,123.0,71.0,222.0,151.0,90.0,211.0,97.0,77.0,65.0,173.0,189.0,95.0,104.0,62.0,162.0,97.0
TPDNAP,520C-g32,43,43,0,999.0,802.0,23.232558139534884,19.0,1890.0,1429.0,0.0148291121,43.95,32,946.0,944.0,725.0,704.0,1031,1810,114.0,209.0,101.0,94.0,96.0,265.0,200.0,186.0,146.0,66.0,270.0,143.0,105.0,182.0,95.0,50.0,85.0,176.0,158.0,120.0,119.0,62.0,188.0,89.0
TPDNAP,520D-g120,29,29,0,674.0,543.0,23.24137931034483,17.0,1271.0,1001.0,0.014786635,43.83,28,670.0,601.0,518.0,483.0,579,1102,80.0,149.0,60.0,68.0,74.0,138.0,127.0,111.0,79.0,85.0,187.0,113.0,75.0,137.0,57.0,38.0,69.0,97.0,107.0,79.0,72.0,57.0,142.0,71.0
TPDNAP,520D-g32,31,31,0,719.0,593.0,23.193548387096776,20.0,1385.0,1083.0,0.0150733534,44.68,35,721.0,664.0,551.0,532.0,674,1294,79.0,149.0,91.0,83.0,64.0,184.0,136.0,139.0,103.0,57.0,195.0,105.0,73.0,133.0,79.0,58.0,54.0,142.0,111.0,88.0,84.0,47.0,146.0,68.0
TPDNAP,560A-g128,41,41,0,1010.0,775.0,24.634146341463413,17.0,1850.0,1367.0,0.0152233304,45.12,32,956.0,894.0,699.0,668.0,940,1726,121.0,205.0,90.0,106.0,91.0,226.0,229.0,149.0,98.0,144.0,234.0,157.0,108.0,174.0,84.0,68.0,77.0,160.0,170.0,95.0,84.0,87.0,164.0,96.0
TPDNAP,560A-g40,21,21,0,408.0,339.0,19.428571428571427,14.0,724.0,594.0,0.0116316432,34.48,28,384.0,340.0,303.0,291.0,276,630,42.0,86.0,48.0,42.0,44.0,93.0,79.0,64.0,46.0,52.0,82.0,46.0,42.0,82.0,46.0,26.0,39.0,67.0,72.0,45.0,43.0,34.0,70.0,28.0
TPDNAP,560B-g128,42,42,0,908.0,689.0,21.61904761904762,17.0,1634.0,1216.0,0.0131257631,38.9,32,853.0,781.0,623.0,593.0,724,1513,96.0,193.0,96.0,99.0,85.0,189.0,193.0,123.0,98.0,107.0,206.0,149.0,87.0,167.0,89.0,58.0,69.0,125.0,152.0,76.0,83.0,63.0,149.0,98.0
TPDNAP,560B-g40,31,31,0,811.0,638.0,26.161290322580644,18.0,1495.0,1145.0,0.016270515,48.23,32,772.0,723.0,568.0,577.0,687,1331,92.0,170.0,85.0,76.0,75.0,218.0,149.0,141.0,96.0,83.0,186.0,124.0,84.0,155.0,78.0,44.0,65.0,162.0,125.0,93.0,76.0,48.0,135.0,80.0
TPDNAP,560C-g128,5,5,0,144.0,129.0,28.8,24.0,235.0,210.0,0.0158569501,47.0,33,120.0,115.0,105.0,105.0,88,154,13.0,26.0,10.0,13.0,17.0,34.0,16.0,21.0,16.0,15.0,39.0,15.0,13.0,24.0,10.0,8.0,17.0,30.0,14.0,18.0,16.0,12.0,37.0,11.0
TPDNAP,560C-g40,36,36,0,850.0,658.0,23.61111111111111,22.0,1507.0,1157.0,0.0141231819,41.86,35,791.0,716.0,593.0,564.0,734,1268,77.0,185.0,81.0,90.0,81.0,185.0,180.0,114.0,97.0,130.0,166.0,121.0,75.0,165.0,74.0,55.0,73.0,133.0,138.0,75.0,83.0,84.0,128.0,74.0
TPDNAP,560D-g128,43,43,0,956.0,733.0,22.232558139534884,17.0,1803.0,1335.0,0.0141465022,41.93,32,969.0,834.0,713.0,622.0,951,1678,104.0,203.0,93.0,92.0,94.0,212.0,176.0,165.0,134.0,135.0,243.0,152.0,100.0,175.0,87.0,51.0,78.0,150.0,137.0,111.0,108.0,83.0,160.0,95.0
TPDNAP,560D-g40,26,26,0,662.0,537.0,25.46153846153846,20.0,1206.0,966.0,0.0156493304,46.38,36,616.0,590.0,474.0,492.0,622,1099,57.0,124.0,66.0,67.0,57.0,148.0,154.0,115.0,81.0,93.0,164.0,80.0,54.0,115.0,63.0,43.0,54.0,117.0,129.0,74.0,73.0,62.0,131.0,51.0
TPDNAP,563A-g128,39,39,0,1016.0,660.0,26.05128205128205,20.0,1774.0,1173.0,0.0153465518,45.49,35,862.0,912.0,606.0,567.0,672,1404,139.0,286.0,84.0,92.0,84.0,233.0,134.0,135.0,96.0,96.0,259.0,136.0,93.0,155.0,75.0,55.0,73.0,140.0,109.0,85.0,87.0,53.0,163.0,85.0
TPDNAP,563A-g40,25,25,0,651.0,460.0,26.04,23.0,1147.0,836.0,0.0154790823,45.88,37,562.0,585.0,427.0,409.0,486,847,103.0,198.0,64.0,62.0,52.0,144.0,94.0,90.0,56.0,63.0,149.0,72.0,77.0,126.0,62.0,41.0,51.0,98.0,83.0,61.0,47.0,38.0,102.0,50.0
TPDNAP,563B-g128,36,36,0,836.0,523.0,23.22222222222222,21.0,1469.0,973.0,0.0137670565,40.81,31,732.0,737.0,517.0,456.0,609,1166,110.0,248.0,61.0,82.0,72.0,180.0,110.0,109.0,84.0,96.0,199.0,118.0,71.0,130.0,58.0,54.0,63.0,101.0,95.0,68.0,73.0,58.0,130.0,72.0
TPDNAP,563B-g40,27,27,0,718.0,484.0,26.59259259259259,22.0,1229.0,879.0,0.015357125,45.52,39,607.0,622.0,453.0,426.0,499,849,93.0,233.0,60.0,73.0,50.0,136.0,112.0,85.0,61.0,92.0,141.0,93.0,63.0,149.0,57.0,50.0,48.0,80.0,94.0,59.0,55.0,59.0,103.0,62.0
TPDNAP,563C-g128,25,25,0,733.0,506.0,29.32,26.0,1262.0,905.0,0.0170310391,50.48,45,604.0,658.0,443.0,462.0,500,1002,72.0,201.0,51.0,71.0,43.0,156.0,155.0,93.0,81.0,84.0,146.0,109.0,46.0,127.0,49.0,46.0,40.0,103.0,129.0,63.0,68.0,55.0,103.0,76.0
TPDNAP,563C-g40,33,33,0,788.0,493.0,23.87878787878788,21.0,1342.0,905.0,0.0137201979,40.67,35,668.0,674.0,468.0,437.0,564,1061,98.0,233.0,62.0,83.0,55.0,161.0,121.0,100.0,65.0,85.0,159.0,120.0,65.0,138.0,56.0,48.0,52.0,92.0,106.0,58.0,60.0,53.0,101.0,76.0
TPDNAP,563D-g128,36,36,0,947.0,613.0,26.30555555555556,22.0,1711.0,1141.0,0.0160350127,47.53,39,834.0,877.0,583.0,558.0,752,1329,118.0,252.0,81.0,87.0,76.0,214.0,149.0,153.0,102.0,95.0,262.0,122.0,79.0,140.0,80.0,52.0,64.0,136.0,124.0,89.0,84.0,59.0,158.0,76.0
TPDNAP,564A-g128,29,29,0,675.0,478.0,23.27586206896552,22.0,1223.0,874.0,0.0142282098,42.17,39,639.0,584.0,464.0,410.0,662,970,60.0,169.0,55.0,88.0,77.0,132.0,113.0,112.0,71.0,84.0,170.0,92.0,57.0,105.0,52.0,40.0,68.0,99.0,97.0,75.0,63.0,52.0,109.0,57.0
TPDNAP,564A-g40,13,13,0,365.0,293.0,28.07692307692308,26.0,650.0,526.0,0.0168690958,50.0,49,336.0,314.0,269.0,257.0,252,471,48.0,86.0,34.0,44.0,27.0,82.0,58.0,54.0,41.0,32.0,88.0,56.0,43.0,65.0,34.0,24.0,27.0,69.0,55.0,36.0,40.0,21.0,68.0,44.0
TPDNAP,564B-g128,29,29,0,705.0,496.0,24.310344827586206,20.0,1283.0,915.0,0.0149262413,44.24,38,626.0,657.0,464.0,451.0,561,994,77.0,183.0,66.0,90.0,56.0,142.0,135.0,96.0,64.0,79.0,197.0,98.0,72.0,119.0,60.0,41.0,48.0,102.0,108.0,62.0,59.0,51.0,122.0,71.0
TPDNAP,564B-g40,19,19,0,337.0,226.0,17.736842105263158,15.0,628.0,442.0,0.0111513602,33.05,28,320.0,308.0,220.0,222.0,271,428,29.0,77.0,23.0,58.0,41.0,89.0,51.0,49.0,34.0,35.0,91.0,51.0,28.0,42.0,23.0,21.0,39.0,70.0,48.0,31.0,32.0,18.0,62.0,28.0
TPDNAP,564C-g128,36,36,0,710.0,467.0,19.72222222222222,16.0,1245.0,846.0,0.0116677913,34.58,31,628.0,617.0,415.0,431.0,550,1175,69.0,212.0,46.0,90.0,60.0,155.0,76.0,115.0,80.0,77.0,174.0,91.0,67.0,137.0,45.0,29.0,50.0,108.0,68.0,64.0,70.0,36.0,118.0,54.0
TPDNAP,564C-g40,15,15,0,405.0,317.0,27.0,18.0,706.0,567.0,0.0158794422,47.07,42,341.0,365.0,275.0,292.0,317,715,36.0,108.0,25.0,42.0,37.0,80.0,75.0,53.0,53.0,47.0,102.0,48.0,35.0,79.0,24.0,20.0,35.0,64.0,71.0,40.0,48.0,34.0,78.0,39.0
TPDNAP,564D-g128,39,39,0,891.0,605.0,22.846153846153847,19.0,1610.0,1094.0,0.0139278176,41.28,34,800.0,810.0,558.0,536.0,663,1222,93.0,239.0,64.0,113.0,88.0,175.0,152.0,139.0,86.0,106.0,244.0,111.0,89.0,142.0,61.0,41.0,80.0,118.0,118.0,82.0,69.0,65.0,158.0,71.0
TPDNAP,564D-g40,15,15,0,386.0,300.0,25.73333333333333,21.0,680.0,536.0,0.0152946469,45.33,37,346.0,334.0,275.0,261.0,292,533,40.0,102.0,28.0,57.0,39.0,62.0,84.0,45.0,31.0,52.0,86.0,54.0,38.0,70.0,28.0,30.0,38.0,48.0,78.0,33.0,29.0,39.0,65.0,40.0
TPDNAP,594A-g128,27,27,0,563.0,365.0,20.85185185185185,20.0,1011.0,705.0,0.0126330784,37.44,36,471.0,540.0,332.0,373.0,410,663,49.0,170.0,48.0,78.0,45.0,129.0,110.0,69.0,51.0,66.0,131.0,65.0,48.0,97.0,47.0,32.0,38.0,78.0,103.0,41.0,45.0,41.0,95.0,40.0
TPDNAP,594A-g40,29,29,0,807.0,538.0,27.82758620689655,22.0,1388.0,977.0,0.0161477965,47.86,38,635.0,753.0,461.0,516.0,626,1213,73.0,248.0,56.0,99.0,62.0,182.0,152.0,97.0,70.0,84.0,171.0,94.0,69.0,151.0,54.0,43.0,58.0,117.0,130.0,62.0,61.0,51.0,118.0,63.0
TPDNAP,594B-g128,38,38,0,869.0,530.0,22.86842105263158,19.0,1517.0,978.0,0.0134686412,39.92,34,744.0,773.0,513.0,465.0,692,1336,81.0,242.0,73.0,112.0,62.0,190.0,113.0,138.0,92.0,89.0,228.0,97.0,73.0,118.0,70.0,45.0,56.0,115.0,93.0,82.0,81.0,47.0,139.0,59.0
TPDNAP,594B-g40,27,27,0,736.0,493.0,27.25925925925926,24.0,1232.0,863.0,0.0153946119,45.63,40,591.0,641.0,435.0,428.0,489,962,72.0,212.0,59.0,87.0,45.0,146.0,124.0,106.0,62.0,76.0,159.0,84.0,68.0,127.0,56.0,38.0,42.0,89.0,104.0,74.0,56.0,47.0,108.0,54.0
TPDNAP,594C-g128,33,33,0,879.0,583.0,26.63636363636364,20.0,1534.0,1053.0,0.0156831473,46.48,35,794.0,740.0,556.0,497.0,606,1306,121.0,210.0,85.0,107.0,61.0,193.0,121.0,117.0,116.0,73.0,216.0,114.0,84.0,111.0,81.0,52.0,55.0,152.0,104.0,77.0,102.0,39.0,130.0,66.0
TPDNAP,594C-g40,36,36,0,972.0,625.0,27.0,24.0,1606.0,1077.0,0.0150509822,44.61,39,829.0,777.0,559.0,518.0,664,1195,96.0,231.0,68.0,135.0,77.0,178.0,137.0,143.0,96.0,104.0,231.0,110.0,61.0,123.0,63.0,68.0,65.0,127.0,116.0,86.0,83.0,65.0,152.0,68.0
TPDNAP,594D-g128,39,39,0,1021.0,661.0,26.17948717948718,24.0,1815.0,1208.0,0.0157012353,46.54,35,900.0,915.0,630.0,578.0,745,1397,87.0,278.0,83.0,146.0,92.0,211.0,177.0,136.0,93.0,105.0,249.0,158.0,83.0,159.0,76.0,71.0,76.0,126.0,138.0,82.0,83.0,62.0,155.0,97.0
TPDNAP,594D-g40,22,22,0,514.0,335.0,23.363636363636363,24.0,899.0,621.0,0.0137866519,40.86,36,446.0,453.0,331.0,290.0,332,719,49.0,122.0,30.0,63.0,55.0,123.0,75.0,78.0,44.0,54.0,133.0,73.0,48.0,61.0,29.0,23.0,53.0,75.0,64.0,56.0,40.0,32.0,90.0,50.0
TPDNAP,595A-g128,27,27,0,730.0,474.0,27.03703703703704,21.0,1257.0,840.0,0.0157070025,46.56,40,612.0,645.0,443.0,397.0,511,986,67.0,179.0,51.0,77.0,55.0,172.0,85.0,135.0,66.0,64.0,209.0,97.0,61.0,99.0,50.0,32.0,50.0,113.0,71.0,88.0,57.0,38.0,114.0,67.0
TPDNAP,595A-g40,24,24,0,677.0,454.0,28.20833333333333,23.0,1186.0,836.0,0.0166722897,49.42,39,561.0,625.0,417.0,419.0,528,833,71.0,181.0,56.0,80.0,59.0,148.0,121.0,72.0,55.0,71.0,175.0,97.0,68.0,107.0,56.0,42.0,50.0,95.0,105.0,39.0,52.0,49.0,112.0,61.0
TPDNAP,595B-g128,35,35,0,986.0,614.0,28.17142857142857,25.0,1703.0,1111.0,0.0164160401,48.66,42,807.0,896.0,561.0,550.0,763,1375,88.0,264.0,69.0,109.0,90.0,205.0,141.0,133.0,110.0,81.0,286.0,127.0,80.0,143.0,64.0,47.0,75.0,134.0,118.0,85.0,87.0,46.0,155.0,77.0
TPDNAP,595B-g40,37,37,0,1127.0,713.0,30.45945945945946,28.0,2039.0,1311.0,0.0185924791,55.11,46,970.0,1069.0,667.0,644.0,844,1743,115.0,288.0,78.0,123.0,112.0,262.0,174.0,177.0,119.0,89.0,345.0,157.0,100.0,163.0,76.0,57.0,91.0,159.0,135.0,105.0,91.0,47.0,187.0,100.0
TPDNAP,595C-g128,33,33,0,838.0,519.0,25.393939393939394,22.0,1392.0,925.0,0.0142313827,42.18,37,647.0,745.0,455.0,470.0,583,1080,75.0,217.0,59.0,105.0,66.0,173.0,151.0,89.0,69.0,86.0,204.0,98.0,72.0,118.0,58.0,48.0,57.0,108.0,124.0,50.0,63.0,49.0,120.0,58.0
TPDNAP,595C-g40,34,34,0,884.0,550.0,26.0,20.0,1506.0,1003.0,0.0149440343,44.29,33,694.0,812.0,497.0,506.0,616,1230,78.0,253.0,65.0,93.0,74.0,191.0,143.0,110.0,81.0,85.0,225.0,108.0,72.0,143.0,60.0,38.0,67.0,120.0,118.0,71.0,69.0,50.0,125.0,70.0
TPDNAP,595D-g128,37,37,0,934.0,561.0,25.24324324324324,23.0,1566.0,990.0,0.0142794616,42.32,33,734.0,832.0,502.0,488.0,661,1099,88.0,254.0,56.0,119.0,64.0,200.0,108.0,126.0,90.0,88.0,270.0,103.0,81.0,140.0,54.0,48.0,54.0,122.0,85.0,84.0,69.0,48.0,141.0,64.0
TPDNAP,595D-g40,17,17,0,448.0,304.0,26.352941176470587,24.0,791.0,570.0,0.0156981821,46.53,38,383.0,408.0,296.0,274.0,490,656,37.0,126.0,45.0,49.0,45.0,90.0,54.0,67.0,47.0,30.0,138.0,63.0,36.0,76.0,44.0,24.0,41.0,59.0,52.0,49.0,44.0,14.0,87.0,44.0
