tag,output_file_barcodes,demuxed_count,rvs,fwd,lineage,barcodes_count,rvs:not_exact_match,rvs_failed:context_not_present_in_reference_sequence,rvs_failed:barcode_not_in_fasta,rvs_failed:low_confidence_barcode_identification,fwd:not_exact_match,fwd_failed:context_not_present_in_reference_sequence,fwd_failed:barcode_not_in_fasta,fwd_failed:low_confidence_barcode_identification,lineage:not_exact_match,lineage_failed:context_not_present_in_reference_sequence,lineage_failed:barcode_not_in_fasta,lineage_failed:low_confidence_barcode_identification
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc81,334,3,0,0,0,1,0,0,0,14,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc87,325,0,0,0,0,3,0,0,0,31,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc88,323,0,0,0,0,0,0,0,0,37,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc13,321,4,0,0,0,4,0,0,0,39,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc86,318,2,0,0,0,0,0,0,0,30,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc84,316,3,0,0,0,4,0,0,0,20,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc85,315,1,0,0,0,3,0,0,0,13,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc39,306,1,0,0,0,2,0,0,0,56,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc83,304,0,0,0,0,2,0,0,0,11,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc90,287,1,0,0,0,2,0,0,0,23,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc92,283,0,0,0,0,0,0,0,0,21,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc91,280,1,0,0,0,1,0,0,0,13,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc95,263,2,0,0,0,3,0,0,0,20,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc96,260,2,0,0,0,3,0,0,0,27,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc94,255,3,0,0,0,2,0,0,0,16,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc20,253,3,0,0,0,1,0,0,0,37,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc15,242,2,0,0,0,2,0,0,0,20,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc100,234,0,0,0,0,2,0,0,0,14,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc31,234,3,0,0,0,3,0,0,0,12,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc32,231,3,0,0,0,2,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc24,227,0,0,0,0,2,0,0,0,17,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc3,221,13,0,0,0,6,0,0,0,29,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc99,221,0,0,0,0,0,0,0,0,14,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc14,194,2,0,0,0,4,0,0,0,13,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc63,173,0,0,0,0,1,0,0,0,8,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc73,167,0,0,0,0,3,0,0,0,8,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc22,166,0,0,0,0,2,0,0,0,158,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc45,160,1,0,0,0,0,0,0,0,144,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc35,158,1,0,0,0,0,0,0,0,13,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc93,135,0,0,0,0,0,0,0,0,8,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc38,126,0,0,0,0,1,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc55,109,0,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc56,109,0,0,0,0,0,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc89,101,0,0,0,0,1,0,0,0,6,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc2,97,13,0,0,0,11,0,0,0,13,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc71,90,0,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc42,83,0,0,0,0,0,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc46,83,0,0,0,0,0,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc76,82,0,0,0,0,1,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc62,65,1,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc43,56,2,0,0,0,0,0,0,0,6,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc82,52,0,0,0,0,0,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc12,46,2,0,0,0,2,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc25,39,2,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc57,32,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc17,31,0,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc97,26,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc21,21,2,0,0,0,0,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc49,18,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc28,16,2,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc50,14,0,0,0,0,1,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc77,13,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc41,12,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc78,9,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc60,7,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc98,7,1,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc74,4,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc37,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc48,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc65,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc1,29216,115,0,0,0,146,0,0,0,1935,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc2,8969,38,0,0,0,37,0,0,0,541,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc3,6076,17,0,0,0,19,0,0,0,566,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc4,4865,13,0,0,0,27,0,0,0,266,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,fail,2868,54,0,0,0,56,0,0,0,0,981,772,1115
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc8,2840,7,0,0,0,11,0,0,0,683,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc7,2466,13,0,0,0,14,0,0,0,112,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc5,2418,12,0,0,0,17,0,0,0,86,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc12,1861,7,0,0,0,4,0,0,0,146,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc6,1611,2,0,0,0,5,0,0,0,74,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc22,1430,2,0,0,0,5,0,0,0,211,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc24,1321,4,0,0,0,6,0,0,0,120,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc11,1287,3,0,0,0,10,0,0,0,43,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc10,1164,2,0,0,0,2,0,0,0,61,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc19,1117,3,0,0,0,4,0,0,0,418,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc16,900,5,0,0,0,5,0,0,0,53,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc21,824,3,0,0,0,3,0,0,0,48,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc13,662,3,0,0,0,3,0,0,0,52,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc9,572,2,0,0,0,3,0,0,0,113,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc14,359,3,0,0,0,0,0,0,0,27,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc18,326,2,0,0,0,1,0,0,0,19,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc36,318,1,0,0,0,2,0,0,0,28,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc34,229,0,0,0,0,1,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc28,212,1,0,0,0,0,0,0,0,23,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc46,163,1,0,0,0,0,0,0,0,9,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc39,153,1,0,0,0,1,0,0,0,22,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc44,60,0,0,0,0,0,0,0,0,11,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc48,59,1,0,0,0,0,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc43,49,1,0,0,0,2,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc31,47,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc45,47,0,0,0,0,1,0,0,0,45,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc23,38,1,0,0,0,0,0,0,0,6,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc15,34,1,0,0,0,1,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc17,25,1,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc53,23,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc30,21,0,0,0,0,2,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc20,15,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc38,10,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc97,9,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc50,7,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc29,6,0,0,0,0,3,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc32,6,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc63,6,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc64,6,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc76,6,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc26,5,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc25,4,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc70,4,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc73,4,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc33,3,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc47,3,0,0,0,0,1,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc49,3,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc56,3,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc68,3,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc27,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc55,2,1,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc72,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc79,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc84,2,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc95,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc100,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc35,1,1,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc40,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc42,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc51,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc52,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc58,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc59,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc61,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc65,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc71,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc75,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc77,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc81,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc82,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc86,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc88,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc89,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc91,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P7,74765,bc1,bc2,bc92,1,0,0,0,0,1,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc1,20581,92,0,0,0,71,0,0,0,1862,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc2,10128,61,0,0,0,36,0,0,0,1028,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,fail,4599,32,0,0,0,32,0,0,0,0,1968,581,2050
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc3,4089,18,0,0,0,14,0,0,0,563,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc4,3946,16,0,0,0,6,0,0,0,385,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc7,1626,5,0,0,0,5,0,0,0,105,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc11,1305,7,0,0,0,2,0,0,0,109,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc8,1293,3,0,0,0,2,0,0,0,301,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc5,1210,4,0,0,0,0,0,0,0,125,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc22,1081,8,0,0,0,3,0,0,0,667,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc12,959,3,0,0,0,5,0,0,0,87,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc17,896,5,0,0,0,1,0,0,0,60,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc9,858,2,0,0,0,1,0,0,0,158,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc10,556,2,0,0,0,0,0,0,0,36,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc24,496,3,0,0,0,0,0,0,0,40,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc6,487,2,0,0,0,2,0,0,0,57,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc19,479,1,0,0,0,0,0,0,0,231,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc14,451,4,0,0,0,2,0,0,0,50,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc13,385,1,0,0,0,3,0,0,0,71,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc21,346,1,0,0,0,1,0,0,0,21,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc16,222,1,0,0,0,1,0,0,0,13,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc15,195,1,0,0,0,1,0,0,0,19,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc36,189,2,0,0,0,0,0,0,0,38,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc43,152,0,0,0,0,0,0,0,0,10,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc48,118,0,0,0,0,1,0,0,0,12,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc18,117,2,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc44,115,0,0,0,0,0,0,0,0,29,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc50,60,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc63,40,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc28,27,0,0,0,0,0,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc30,16,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc46,9,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc34,7,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc20,5,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc38,5,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc49,3,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc23,2,0,0,0,0,1,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc25,2,1,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc39,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc41,2,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc26,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc31,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc32,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc33,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc45,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc47,1,1,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc51,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc53,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc54,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc75,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P11,57070,bc3,bc2,bc97,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc1,17972,112,0,0,0,330,0,0,0,1402,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc2,8481,42,0,0,0,159,0,0,0,757,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc3,4922,27,0,0,0,85,0,0,0,612,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,fail,3697,59,0,0,0,91,0,0,0,0,1861,565,1271
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc4,3512,12,0,0,0,66,0,0,0,170,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc7,1968,9,0,0,0,27,0,0,0,119,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc5,1909,12,0,0,0,37,0,0,0,153,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc8,1627,17,0,0,0,25,0,0,0,388,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc12,1491,8,0,0,0,23,0,0,0,99,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc6,1438,5,0,0,0,38,0,0,0,120,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc10,1278,4,0,0,0,21,0,0,0,84,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc9,1142,7,0,0,0,28,0,0,0,234,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc11,832,5,0,0,0,13,0,0,0,49,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc21,798,6,0,0,0,13,0,0,0,51,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc22,759,2,0,0,0,17,0,0,0,358,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc19,755,4,0,0,0,8,0,0,0,348,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc13,620,3,0,0,0,15,0,0,0,57,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc17,554,1,0,0,0,7,0,0,0,30,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc24,447,1,0,0,0,5,0,0,0,59,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc14,409,1,0,0,0,8,0,0,0,19,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc36,388,1,0,0,0,6,0,0,0,57,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc15,323,3,0,0,0,6,0,0,0,18,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc16,274,2,0,0,0,6,0,0,0,15,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc48,183,1,0,0,0,0,0,0,0,24,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc44,155,2,0,0,0,1,0,0,0,18,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc28,151,2,0,0,0,4,0,0,0,10,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc43,87,0,0,0,0,1,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc34,74,0,0,0,0,1,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc63,53,1,0,0,0,1,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc50,52,1,0,0,0,1,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc18,45,1,0,0,0,1,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc46,44,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc30,42,1,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc53,21,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc39,19,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc38,16,0,0,0,0,1,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc45,13,0,0,0,0,0,0,0,0,11,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc64,6,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc31,4,0,0,0,0,1,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc25,2,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P9,56585,bc2,bc2,bc29,2,0,0,0,0,0,0,0,0,0,0,0,0
